Atlantis,Europa,Pandora,Neuronia,Brick
35.400000000000006,35.400000000000006,35.349999999999994,35.349999999999994,35.349999999999994
35.400000000000006,35.400000000000006,35.400000000000006,35.349999999999994,35.349999999999994
35.400000000000006,35.400000000000006,35.400000000000006,35.400000000000006,35.349999999999994
35.400000000000006,35.400000000000006,35.400000000000006,35.400000000000006,35.400000000000006
35.45,35.400000000000006,35.400000000000006,35.400000000000006,35.400000000000006
35.45,35.45,35.400000000000006,35.400000000000006,35.400000000000006
35.45,35.45,35.45,35.400000000000006,35.400000000000006
35.45,35.45,35.45,35.45,35.400000000000006
35.45,35.45,35.45,35.45,35.45
35.5,35.45,35.45,35.45,35.45
35.5,35.5,35.45,35.45,35.45
35.5,35.5,35.5,35.45,35.45
35.5,35.5,35.5,35.5,35.45
35.5,35.5,35.5,35.5,35.5
35.550000000000004,35.5,35.5,35.5,35.5
35.550000000000004,35.550000000000004,35.5,35.5,35.5
35.550000000000004,35.550000000000004,35.550000000000004,35.5,35.5
35.550000000000004,35.550000000000004,35.550000000000004,35.550000000000004,35.5
35.550000000000004,35.550000000000004,35.550000000000004,35.550000000000004,35.550000000000004
35.6,35.550000000000004,35.550000000000004,35.550000000000004,35.550000000000004
35.6,35.6,35.550000000000004,35.550000000000004,35.550000000000004
35.6,35.6,35.6,35.550000000000004,35.550000000000004
35.6,35.6,35.6,35.6,35.550000000000004
35.6,35.6,35.6,35.6,35.6
35.650000000000006,35.6,35.6,35.6,35.6
35.650000000000006,35.650000000000006,35.6,35.6,35.6
35.650000000000006,35.650000000000006,35.650000000000006,35.6,35.6
35.650000000000006,35.650000000000006,35.650000000000006,35.650000000000006,35.6
35.650000000000006,35.650000000000006,35.650000000000006,35.650000000000006,35.650000000000006
35.7,35.650000000000006,35.650000000000006,35.650000000000006,35.650000000000006
35.7,35.7,35.650000000000006,35.650000000000006,35.650000000000006
35.7,35.7,35.7,35.650000000000006,35.650000000000006
35.7,35.7,35.7,35.7,35.650000000000006
35.7,35.7,35.7,35.7,35.7
35.75,35.7,35.7,35.7,35.7
35.75,35.75,35.7,35.7,35.7
35.75,35.75,35.75,35.7,35.7
35.75,35.75,35.75,35.75,35.7
35.75,35.75,35.75,35.75,35.75
35.80000000000001,35.75,35.75,35.75,35.75
35.80000000000001,35.80000000000001,35.75,35.75,35.75
35.80000000000001,35.80000000000001,35.80000000000001,35.75,35.75
35.80000000000001,35.80000000000001,35.80000000000001,35.80000000000001,35.75
35.80000000000001,35.80000000000001,35.80000000000001,35.80000000000001,35.80000000000001
35.85000000000001,35.80000000000001,35.80000000000001,35.80000000000001,35.80000000000001
35.85000000000001,35.85000000000001,35.80000000000001,35.80000000000001,35.80000000000001
35.85000000000001,35.85000000000001,35.85000000000001,35.80000000000001,35.80000000000001
35.85000000000001,35.85000000000001,35.85000000000001,35.85000000000001,35.80000000000001
35.85000000000001,35.85000000000001,35.85000000000001,35.85000000000001,35.85000000000001
35.900000000000006,35.85000000000001,35.85000000000001,35.85000000000001,35.85000000000001
35.900000000000006,35.900000000000006,35.85000000000001,35.85000000000001,35.85000000000001
35.900000000000006,35.900000000000006,35.900000000000006,35.85000000000001,35.85000000000001
35.900000000000006,35.900000000000006,35.900000000000006,35.900000000000006,35.85000000000001
35.900000000000006,35.900000000000006,35.900000000000006,35.900000000000006,35.900000000000006
35.95,35.900000000000006,35.900000000000006,35.900000000000006,35.900000000000006
35.95,35.95,35.900000000000006,35.900000000000006,35.900000000000006
35.95,35.95,35.95,35.900000000000006,35.900000000000006
35.95,35.95,35.95,35.95,35.900000000000006
35.95,35.95,35.95,35.95,35.95
36.0,35.95,35.95,35.95,35.95
36.0,36.0,35.95,35.95,35.95
36.0,36.0,36.0,35.95,35.95
36.0,36.0,36.0,36.0,35.95
36.0,36.0,36.0,36.0,36.0
36.05000000000001,36.0,36.0,36.0,36.0
36.05000000000001,36.05000000000001,36.0,36.0,36.0
36.05000000000001,36.05000000000001,36.05,36.0,36.0
36.05000000000001,36.05000000000001,36.05,36.05,36.0
36.05000000000001,36.05000000000001,36.05,36.05,36.05000000000001
36.1,36.05000000000001,36.05,36.05,36.05000000000001
36.1,36.1,36.05,36.05,36.05000000000001
36.1,36.1,36.099999999999994,36.05,36.05000000000001
36.1,36.1,36.099999999999994,36.099999999999994,36.05000000000001
36.1,36.1,36.099999999999994,36.099999999999994,36.1
36.15,36.1,36.099999999999994,36.099999999999994,36.1
36.15,36.15,36.099999999999994,36.099999999999994,36.1
34.35,36.15,37.9,36.099999999999994,36.1
34.35,34.35,37.9,37.9,36.1
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
36.15,34.35,37.9,37.9,34.35
34.35,36.15,37.9,37.9,34.35
34.35,34.35,39.699999999999996,37.9,34.35
34.35,34.35,37.9,39.699999999999996,34.35
34.35,34.35,37.9,37.9,36.15
